feature,coefficient,abs_coefficient
X189,0.007996421903883276,0.007996421903883276
X54,0.007943852302978506,0.007943852302978506
X308,-0.0076988371332822,0.0076988371332822
X63,0.007596648636088373,0.007596648636088373
X284,-0.0075552744241203125,0.0075552744241203125
X33,0.007528684241139893,0.007528684241139893
X14,-0.007421235220131171,0.007421235220131171
X98,0.007272235050056587,0.007272235050056587
X328,0.007053167433058606,0.007053167433058606
X320,0.0069291675210445955,0.0069291675210445955
X164,-0.006922306763077024,0.006922306763077024
X43,0.006891345306621592,0.006891345306621592
X161,0.0068346377023440616,0.0068346377023440616
X285,-0.006604013177044146,0.006604013177044146
X115,0.0065821653913891096,0.0065821653913891096
X225,0.00635886757196226,0.00635886757196226
X277,-0.006333904196599099,0.006333904196599099
X255,0.006318053185534467,0.006318053185534467
X99,0.006312652585349831,0.006312652585349831
X11,-0.006301235415031769,0.006301235415031769
X309,0.005993557459975889,0.005993557459975889
X87,-0.0058897468897203395,0.0058897468897203395
X110,-0.005835406392819308,0.005835406392819308
X142,0.005706481022217098,0.005706481022217098
X66,0.0055682873906065635,0.0055682873906065635
X314,-0.005392232948576866,0.005392232948576866
X198,-0.005341388315252433,0.005341388315252433
X26,0.005336691777315546,0.005336691777315546
X260,0.00526863793489134,0.00526863793489134
X286,-0.005186765105910656,0.005186765105910656
X9,0.0051585197782547465,0.0051585197782547465
X210,-0.005136101022906123,0.005136101022906123
X5,0.005066594179361254,0.005066594179361254
X15,-0.005014868527343359,0.005014868527343359
X103,-0.004931689924996164,0.004931689924996164
X27,-0.004851926510700841,0.004851926510700841
X290,-0.0048277019776389474,0.0048277019776389474
X24,0.004810972690560442,0.004810972690560442
X193,-0.004730169374231808,0.004730169374231808
X6,-0.004724568109332797,0.004724568109332797
X22,0.004526745884590954,0.004526745884590954
X316,-0.004461063802997426,0.004461063802997426
X312,-0.004384465886926009,0.004384465886926009
X30,0.004361698121672752,0.004361698121672752
X75,0.004216186385391088,0.004216186385391088
X207,0.004183076161373826,0.004183076161373826
X127,-0.0041771661479431555,0.0041771661479431555
X7,-0.00413478494465951,0.00413478494465951
X330,-0.004106831220145383,0.004106831220145383
X307,-0.004101462671001538,0.004101462671001538
X72,0.0040290915540443385,0.0040290915540443385
X197,-0.003998902527790286,0.003998902527790286
X271,-0.0038829071189484753,0.0038829071189484753
X49,0.0037979726321441553,0.0037979726321441553
X140,0.003767292639840047,0.003767292639840047
X121,0.0037158331779809334,0.0037158331779809334
X106,-0.0037129681484005437,0.0037129681484005437
X228,-0.0036636873269130185,0.0036636873269130185
X31,-0.0035822820222741153,0.0035822820222741153
X65,0.0035672861580371756,0.0035672861580371756
X78,-0.0034081874521425036,0.0034081874521425036
X251,-0.0032816714927843818,0.0032816714927843818
X239,0.0032269450225753276,0.0032269450225753276
X19,-0.0031547303884003563,0.0031547303884003563
X108,0.003154693717540293,0.003154693717540293
X266,-0.0031173772864158977,0.0031173772864158977
X39,-0.0031132724037838144,0.0031132724037838144
X37,0.003089356860361847,0.003089356860361847
X202,-0.0030654773115008117,0.0030654773115008117
X34,0.0030512921396294674,0.0030512921396294674
X46,-0.003026864144508328,0.003026864144508328
X129,0.002949368881929296,0.002949368881929296
X97,-0.0029006356817369307,0.0029006356817369307
X299,0.002839603807903111,0.002839603807903111
X77,0.0028395410297494513,0.0028395410297494513
X300,0.0028260385192503974,0.0028260385192503974
X313,0.0028260160251529615,0.0028260160251529615
X324,0.00281846759653123,0.00281846759653123
X101,0.0027502328038970063,0.0027502328038970063
X302,0.002679992339144884,0.002679992339144884
X76,0.0024248652175451976,0.0024248652175451976
X146,-0.00237040371629092,0.00237040371629092
X224,-0.002344531606320472,0.002344531606320472
X74,0.0020863704724170947,0.0020863704724170947
X323,0.0020641689327196306,0.0020641689327196306
X36,0.002057174837249727,0.002057174837249727
X52,0.0020249594156221923,0.0020249594156221923
X310,-0.0020161362604106804,0.0020161362604106804
X152,-0.0019988520689968427,0.0019988520689968427
X53,-0.001995214361143615,0.001995214361143615
X55,0.0019382060168085951,0.0019382060168085951
X293,-0.001933717318831626,0.001933717318831626
X20,-0.001873186326808251,0.001873186326808251
X204,-0.0016684537628469725,0.0016684537628469725
X104,-0.0016600830203526743,0.0016600830203526743
X134,-0.0016414596617758384,0.0016414596617758384
X185,0.0014645808222452166,0.0014645808222452166
X109,0.001251505667278834,0.001251505667278834
X303,-0.0012205221305306537,0.0012205221305306537
X201,0.0012184802485676828,0.0012184802485676828
X8,0.0011882674004647434,0.0011882674004647434
X138,-0.0009937222870234474,0.0009937222870234474
X17,0.0009884757107615127,0.0009884757107615127
X79,-0.0009760142241188337,0.0009760142241188337
X327,0.0009220677703717546,0.0009220677703717546
X194,0.0007891053481368759,0.0007891053481368759
X205,0.0007566722671073532,0.0007566722671073532
X209,0.0006437258384157468,0.0006437258384157468
X238,-0.0006150814966691065,0.0006150814966691065
X38,-0.0005348577057280605,0.0005348577057280605
X208,0.0005271635624939845,0.0005271635624939845
X2,0.0004997130738027047,0.0004997130738027047
X56,-0.0004736047462491176,0.0004736047462491176
X269,0.00040551169258446867,0.00040551169258446867
X122,-0.0003344896504616383,0.0003344896504616383
X1,0.00030773963822316287,0.00030773963822316287
X135,0.0002460862160192947,0.0002460862160192947
X4,0.0001728191700806562,0.0001728191700806562
X199,-0.00014375595360518803,0.00014375595360518803
X301,0.00013554177716862382,0.00013554177716862382
X13,-0.0001348518844180129,0.0001348518844180129
X200,0.00010418546397250995,0.00010418546397250995
X91,0.0,0.0
X92,-0.0,0.0
X93,-0.0,0.0
X95,-0.0,0.0
X96,-0.0,0.0
X297,-0.0,0.0
X296,-0.0,0.0
X100,0.0,0.0
X294,0.0,0.0
X105,0.0,0.0
X292,0.0,0.0
X90,0.0,0.0
X107,-0.0,0.0
X117,0.0,0.0
X289,-0.0,0.0
X118,-0.0,0.0
X287,-0.0,0.0
X120,-0.0,0.0
X125,-0.0,0.0
X128,0.0,0.0
X132,-0.0,0.0
X133,-0.0,0.0
X304,0.0,0.0
X223,0.0,0.0
X89,0.0,0.0
X48,0.0,0.0
X10,0.0,0.0
X12,0.0,0.0
X16,0.0,0.0
X326,0.0,0.0
X18,0.0,0.0
X21,0.0,0.0
X40,0.0,0.0
X322,0.0,0.0
X41,-0.0,0.0
X45,-0.0,0.0
X51,-0.0,0.0
X88,-0.0,0.0
X57,-0.0,0.0
X59,0.0,0.0
X67,0.0,0.0
X69,0.0,0.0
X70,0.0,0.0
X80,0.0,0.0
X81,-0.0,0.0
X82,-0.0,0.0
X84,0.0,0.0
X280,0.0,0.0
X85,0.0,0.0
X137,0.0,0.0
X222,0.0,0.0
X139,-0.0,0.0
X183,0.0,0.0
X250,-0.0,0.0
X184,-0.0,0.0
X186,-0.0,0.0
X187,0.0,0.0
X246,-0.0,0.0
X191,-0.0,0.0
X244,-0.0,0.0
X192,0.0,0.0
X195,-0.0,0.0
X203,0.0,0.0
X211,-0.0,0.0
X214,0.0,0.0
X236,-0.0,0.0
X215,0.0,0.0
X217,0.0,0.0
X233,0.0,0.0
X218,0.0,0.0
X231,0.0,0.0
X230,0.0,0.0
X219,0.0,0.0
X220,0.0,0.0
X221,0.0,0.0
X252,0.0,0.0
X181,0.0,0.0
X180,-0.0,0.0
X157,0.0,0.0
X141,0.0,0.0
X144,-0.0,0.0
X275,0.0,0.0
X274,-0.0,0.0
X145,-0.0,0.0
X147,0.0,0.0
X148,0.0,0.0
X154,0.0,0.0
X155,0.0,0.0
X156,-0.0,0.0
X168,-0.0,0.0
X179,0.0,0.0
X265,0.0,0.0
X170,0.0,0.0
X172,0.0,0.0
X174,-0.0,0.0
X261,0.0,0.0
X176,0.0,0.0
X259,0.0,0.0
X258,0.0,0.0
X257,-0.0,0.0
X178,-0.0,0.0
X332,0.0,0.0
